"airbnb_listing_id","latitude","longitude","suburb","country","state","city","aquisition_date"
"47050907","-27.12937","-48.60043","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:21:21.561"
"744210382596366805","-27.1356169252","-48.6014012963","Meia Praia","Brasil","Santa Catarina","Itapema","2022-11-08 18:24:34.000"
"54387208","-27.13901","-48.59198","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:21:13.580"
"52365024","-27.13252639770508","-48.60519790649414","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:10.725"
"52172003","-27.09852","-48.6142","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"52474050","-27.12652","-48.60601","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1063673865276513492","-27.0939025","-48.6125093","Centro","Brasil","Santa Catarina","Itapema","2024-12-19 17:35:17.827"
"31682871","-27.09026","-48.61435","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:10.725"
"32486859","-27.14191","-48.59225","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:21:21.561"
"50059423","-27.130732","-48.598942","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1011515351892447552","-27.12909","-48.60117","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:24.642"
"1271860126061296273","-27.1243866","-48.6059187","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:23.007"
"1279069971631577452","-27.1348415","-48.6010891","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:22.995"
"1219627949874086286","-27.12235","-48.6047","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:22.982"
"1275424888010985336","-27.129423146106845","-48.60120557248592","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:37.192"
"1273418796300868015","-27.10516690985156","-48.617875340274594","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:34.372"
"1272538144359194105","-27.13844","-48.60178","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:22.965"
"1101416269475235433","-27.107999801635746","-48.6150016784668","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-03-18 19:00:48.521"
"1132470928224766315","-27.129409790039062","-48.60251998901367","Meia Praia","Brasil","Santa Catarina","Itapema","2024-04-22 19:00:56.047"
"634097694532962487","-27.13664054870605","-48.59851837158203","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-06 19:00:42.226"
"1137721159040537759","-27.13982963562012","-48.593170166015625","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-06 19:00:56.771"
"1159488829375931065","-27.09763","-48.61554","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:54:07.816"
"30105402","-27.13775","-48.59519","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"31101965","-27.13551","-48.59262","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:28:53.824"
"41404141","-27.13329","-48.59653","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:53.146"
"15941269","-27.13524","-48.59841","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:25:19.832"
"1096224406959211567","-27.13457679748535","-48.603328704833984","Meia Praia","Brasil","Santa Catarina","Itapema","2024-03-18 19:02:38.957"
"1044458170286255125","-27.14138412475586","-48.59285736083984","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:01:42.449"
"711032530664362412","-27.09522","-48.61969","Varzea","Brasil","Santa Catarina","Itapema","2024-10-07 20:15:11.327"
"1035498654598693145","-27.11976","-48.61013","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:40:14.484"
"42003334","-27.131999969482425","-48.59999847412109","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:01:33.960"
"1064568011899577251","-27.1200008392334","-48.617000579833984","Morretes","Brasil","Santa Catarina","Itapema","2024-02-26 19:01:27.509"
"1083196219974177016","-27.08799934387207","-48.6150016784668","Casa Branca","Brasil","Santa Catarina","Itapema","2024-02-26 19:01:53.399"
"1024112378771520860","-27.128273010253903","-48.60488128662109","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:00:59.908"
"22280693","-27.08521","-48.61203","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2024-10-07 20:28:05.813"
"39715668","-27.09159","-48.61944","Casa Branca","Brasil","Santa Catarina","Itapema","2024-10-07 20:28:05.813"
"944320965810800803","-27.142999649","-48.5880012512","Meia Praia","Brasil","Santa Catarina","Itapema","2023-08-14 21:33:50.000"
"944343023898914960","-27.1369991302","-48.5929985046","Meia Praia","Brasil","Santa Catarina","Itapema","2023-08-14 21:34:09.000"
"22335276","-27.08961","-48.60606","Canto da Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"40371384","-27.09208","-48.61173","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"40794806","-27.09866","-48.6607","none","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"32443120","-27.13206","-48.60071","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"39151183","-27.13112","-48.59895","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46704215","-27.13025283813477","-48.60078048706055","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-02 19:03:11.785"
"38450905","-27.13882","-48.59086","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:01.746"
"41285546","-27.14166","-48.59257","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:24.642"
"47232230","-27.14165","-48.58762","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"40250642","-27.13098","-48.60124","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:26.707"
"22374889","-27.13312","-48.60844","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:28:53.824"
"47325492","-27.12907","-48.6067","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:21:22.405"
"50395648","-27.13211","-48.60701","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:09.634"
"42432908","-27.12311","-48.60558","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1219485375936020945","-27.13415","-48.59815","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:54:07.816"
"1224783765392086252","-27.13547","-48.59943","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:54:06.180"
"1227440041647986685","-27.12981790875387","-48.59949130564928","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-02 19:03:25.601"
"1220498947080181196","-27.09578912775897","-48.6191371455006","Varzea","Brasil","Santa Catarina","Itapema","2024-09-02 19:03:25.601"
"15632254","-27.1146","-48.60991","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:09.634"
"26334990","-27.12738","-48.60367","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:40.384"
"47741162","-27.12752","-48.60058","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:10.725"
"53844708","-27.13686","-48.59438","Meia Praia","Brasil","Santa Catarina","Itapema","2022-01-11 19:06:34.950"
"1023859686118074298","-27.13500022888184","-48.5989990234375","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:03:09.642"
"1028406443295552020","-27.13800048828125","-48.60100173950195","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:03:09.362"
"39455639","-27.13283","-48.60203","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"15909831","-27.14446","-48.5869","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"30085847","-27.14368","-48.58887","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:40:43.848"
"31878628","-27.14257","-48.58734","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:13:48.002"
"16672298","-27.09554","-48.6155","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46926474","-27.10105","-48.61553","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1046547202929220520","-27.121999740600582","-48.60599899291992","Meia Praia","Brasil","Santa Catarina","Itapema","2024-01-01 19:02:26.529"
"21103486","-27.13927","-48.59544","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:03.724"
"22191680","-27.13939","-48.5928","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:01.746"
"29370604","-27.13966","-48.59694","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:02.163"
"45440803","-27.13707","-48.59368","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:01.746"
"46942030","-27.1388","-48.59843","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:11:04.412"
"39635217","-27.13276","-48.59706","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:54:03.009"
"27605526","-27.0874195099","-48.6140098572","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2023-06-26 19:11:39.000"
"41026763","-27.09367","-48.61484","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:02.163"
"787004119033122661","-27.10199928283692","-48.61600112915039","Centro","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"828140424202045550","-27.13924","-48.59826","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:11:04.412"
"830480761359896223","-27.1299991607666","-48.60100173950195","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"802182013088218373","-27.14299964904785","-48.59000015258789","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"809317557821633854","-27.133319854736328","-48.60017013549805","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"573122310094338767","-27.1259543281","-48.603679575","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"593973706024976205","-27.129225","-48.600929","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"52266549","-27.1147","-48.60836","Morretes","Brasil","Santa Catarina","Itapema","2022-01-11 17:14:34.893"
"54127075","-27.09938","-48.61518","Centro","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"40391575","-27.11888","-48.61286","Morretes","Brasil","Santa Catarina","Itapema","2022-01-11 17:14:34.893"
"53077335","-27.097563","-48.616962","Centro","Brasil","Santa Catarina","Itapema","2022-01-11 17:14:34.893"
"22243318","-27.12686","-48.60388","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"762193482933523977","-27.10438","-48.61371","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:28:53.824"
"28960945","-27.14063","-48.5916","Meia Praia","Brasil","Santa Catarina","Itapema","2022-12-19 12:44:52.000"
"11293115","-27.1259994507","-48.6049995422","Meia Praia","Brasil","Santa Catarina","Itapema","2022-11-29 02:09:46.000"
"892145183207607661","-27.13817","-48.59537","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:25:19.832"
"15596961","-27.12967","-48.59989","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"45985027","-27.13016","-48.59879","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:24.642"
"9658725","-27.13083","-48.59539","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"53592531","-27.12502","-48.62327","Morretes","Brasil","Santa Catarina","Itapema","2022-10-03 13:39:14.000"
"745019684766017075","-27.05831","-48.60323","Ilhota","Brasil","Santa Catarina","Itapema","2022-11-08 18:24:34.000"
"16017693","-27.12353","-48.60785","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:08:08.933"
"1262371850958835888","-27.099219803118483","-48.614248372382654","Centro","Brasil","Santa Catarina","Itapema","2024-10-21 19:00:57.014"
"1263128865886946817","-27.0936893","-48.6131638","Centro","Brasil","Santa Catarina","Itapema","2024-10-21 19:03:28.134"
"1264729892004302735","-27.095977852124523","-48.615689788759845","Centro","Brasil","Santa Catarina","Itapema","2024-10-21 19:03:28.173"
"53075699","-27.13905","-48.59125","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 15:51:02.709"
"52416938","-27.12344","-48.60743","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 15:59:25.822"
"52669723","-27.12733","-48.60125","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 16:49:43.942"
"41110950","-27.13833","-48.59582","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 16:58:06.799"
"52532833","-27.13692","-48.5987","Meia Praia","Brasil","Santa Catarina","Itapema","2021-11-04 16:58:06.799"
"1005958896607152946","-27.09199905395508","-48.61899948120117","Casa Branca","Brasil","Santa Catarina","Itapema","2023-11-20 19:01:17.411"
"1018864104390865384","-27.13686180114746","-48.59603118896485","Meia Praia","Brasil","Santa Catarina","Itapema","2023-11-20 19:01:24.994"
"1018861232450784289","-27.1200008392334","-48.61199951171875","Morretes","Brasil","Santa Catarina","Itapema","2023-11-20 19:01:19.220"
"1297364928111753376","-27.13745","-48.60204","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:10:56.112"
"1290632688082059585","-27.1383447","-48.59978220000001","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:10:56.112"
"1293681486580893323","-27.09357","-48.61433","Centro","Brasil","Santa Catarina","Itapema","2024-12-16 19:08:25.105"
"1298719286864639427","-27.103406740232074","-48.61493539748238","Centro","Brasil","Santa Catarina","Itapema","2024-12-16 19:10:59.259"
"1285792216253194031","-27.1422655","-48.595561","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:10:59.259"
"1292998668858218841","-27.1004543","-48.6151912","Centro","Brasil","Santa Catarina","Itapema","2024-12-16 19:10:39.244"
"1290290852335101414","-27.1347505","-48.5956533","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:10:39.244"
"801396664037385433","-27.11794","-48.60957","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:54:03.342"
"1314129346848396866","-27.139577751305943","-48.59514201730352","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:21:02.928"
"37109286","-27.0942784","-48.6149982","Centro","Brasil","Santa Catarina","Itapema","2025-01-06 19:21:02.928"
"1316195905735253523","-27.131060378779782","-48.59748261453228","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:21:02.928"
"1315412494959257515","-27.1195607","-48.6084077","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:21:02.928"
"718922870189236806","-27.13152","-48.59645","Meia Praia","Brasil","Santa Catarina","Itapema","2022-10-03 13:39:14.000"
"726285598642878609","-27.138841459122368","-48.59634014494844","Meia Praia","Brasil","Santa Catarina","Itapema","2025-03-03 19:03:04.711"
"708655269844082666","-27.13668","-48.59854","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:53.146"
"645748469386556791","-27.1443691254","-48.5894699097","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:09:33.000"
"1201490155653993261","-27.09315","-48.61212","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:40.276"
"1211518555449567763","-27.14362","-48.58744","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:54:17.401"
"1070419520917155794","-27.08876","-48.61411","Casa Branca","Brasil","Santa Catarina","Itapema","2024-10-07 19:10:43.787"
"1237089275859798305","-27.12523","-48.60543","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-30 19:03:35.275"
"968083507023306345","-27.13079","-48.60333","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:51:24.642"
"1050319937205410300","-27.12052","-48.61758","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:40:15.864"
"1244465486487861017","-27.13172","-48.60032","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-30 19:03:35.275"
"986230242316529308","-27.13648","-48.59687","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:21:13.580"
"1248043584865153232","-27.0909414","-48.6087567","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 20:02:04.956"
"1256594551359425163","-27.107868462432823","-48.61411169171333","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:10.294"
"1065486956234302859","-27.09882","-48.61595","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 20:15:11.327"
"46116173","-27.14269","-48.58676","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:05:08.910"
"1182070530301053205","-27.0936893","-48.6131638","Centro","Brasil","Santa Catarina","Itapema","2024-08-19 19:06:19.847"
"1201409710452164548","-27.10193549471649","-48.61394137144089","Centro","Brasil","Santa Catarina","Itapema","2024-08-19 19:06:18.473"
"1213260838122562030","-27.1345816","-48.5987528","Meia Praia","Brasil","Santa Catarina","Itapema","2024-08-19 19:07:53.473"
"1207864392976162235","-27.0927395","-48.6133933","Centro","Brasil","Santa Catarina","Itapema","2024-08-19 19:08:05.765"
"1218600854265897638","-27.12383299043975","-48.60646672546864","Meia Praia","Brasil","Santa Catarina","Itapema","2024-08-19 19:08:05.765"
"1218140952698517467","-27.125575516452336","-48.60603727453314","Meia Praia","Brasil","Santa Catarina","Itapema","2024-08-19 19:08:04.990"
"892939412471094403","-27.1159992218","-48.611000061","Morretes","Brasil","Santa Catarina","Itapema","2023-07-31 19:07:41.000"
